2025-05-26 14:00:44.702721,11347,8739,5477,24782
2025-05-26 15:00:57.714284,11288,8701,5449,24657
2025-05-26 16:01:10.738072,11245,8675,5427,24578
2025-05-26 17:01:23.755064,11209,8651,5408,24499
2025-05-26 18:01:36.772930,11112,8589,5363,24317
2025-05-26 19:01:49.786227,11043,8539,5330,24172
2025-05-26 20:02:02.800514,10966,8491,5296,24019
2025-05-26 21:02:15.818366,10880,8434,5256,23845
2025-05-26 22:02:28.842970,10837,8400,5236,23760
2025-05-26 23:02:41.861146,10761,8350,5203,23608
2025-05-27 00:02:54.875547,10707,8316,5178,23501
2025-05-27 01:03:07.884260,10620,8256,5137,23320
2025-05-27 02:03:20.897034,10573,8227,5116,23230
2025-05-27 03:03:33.918588,10477,8167,5072,23037
2025-05-27 04:03:46.933586,10446,8145,5054,22971
2025-05-27 05:03:59.950127,10411,8125,5039,22906
2025-05-27 06:04:12.962575,10332,8074,5001,22749
2025-05-27 07:04:25.985330,10351,8092,5012,22787
2025-05-27 08:04:39.002696,10269,8039,4969,22623
2025-05-27 09:04:52.015261,10211,8005,4941,22510
2025-05-27 10:05:05.034966,10190,7994,4926,22468
2025-05-27 11:05:18.053644,10157,7973,4909,22402
2025-05-27 12:05:31.064813,10091,7934,4878,22273
2025-05-27 13:05:44.074291,10078,7927,4870,22244
2025-05-27 14:05:57.095357,10073,7922,4866,22233
2025-05-27 15:06:10.105324,10012,7888,4838,22114
2025-05-27 16:06:23.114768,10003,7881,4832,22102
2025-05-27 17:06:36.134145,9957,7844,4809,22001
2025-05-27 18:06:49.147364,9927,7825,4795,21939
2025-05-27 19:07:02.167502,9854,7774,4760,21793
2025-05-27 20:07:15.180117,9801,7737,4740,21691
2025-05-27 21:07:28.190388,9754,7706,4719,21593
2025-05-27 22:07:41.210731,9728,7685,4705,21536
2025-05-27 23:07:54.228984,9692,7661,4689,21462
2025-05-28 00:08:07.243093,9648,7631,4668,21369
2025-05-28 01:08:20.265695,9577,7582,4634,21224
2025-05-28 02:08:33.278612,9526,7550,4611,21117
2025-05-28 03:08:46.284492,9486,7524,4593,21035
2025-05-28 04:08:59.295486,9455,7507,4579,20974
2025-05-28 05:09:12.300128,9435,7493,4569,20934
2025-05-28 06:09:25.313752,9402,7474,4554,20867
2025-05-28 07:09:38.334148,9389,7464,4544,20841
2025-05-28 08:09:51.346540,9341,7434,4517,20743
2025-05-28 09:10:04.356306,9329,7429,4509,20717
2025-05-28 10:10:17.373229,9326,7425,4504,20712
2025-05-28 11:10:30.389208,9290,7405,4489,20636
2025-05-28 12:10:43.401469,9235,7370,4465,20530
2025-05-28 13:10:56.421978,9237,7375,4465,20533
